Timestamp;Natural gas;Steam to carbon;Steam flow to primary reformer;Steam flow to secondary reformer;HTS inlet temperature;HTS outlet temperature;HTS temperature 1;HTS temperature 2;HTS temperature 3;HTS temperature 4;CO concentration at HTS outlet;LTS inlet temperature;LTS outlet temperature;LTS temperature 1;;LTS temperature 3;LTS temperature 4;LTS temperature 5;CO concentration at LTS outlet
07.02.2023 05:19;73734,980;2,816;167432,100;5454,988;629,196;685,881;634,233;650,618;664,369;675,561;;486,523;510,917;487,574;494,915;505,486;508,899;509,970;
07.02.2023 05:29;73347,120;2,841;168034,900;5451,501;629,118;685,831;634,645;651,019;664,594;675,904;;486,641;510,741;487,624;494,860;505,433;508,781;509,818;
07.02.2023 05:39;73829,140;2,810;167278,100;5422,120;629,162;685,824;635,040;651,667;664,692;676,161;;486,870;510,779;487,842;495,135;505,622;508,921;509,897;
07.02.2023 05:49;74137,580;2,793;166960,200;5423,187;629,185;685,775;634,966;651,711;664,470;676,083;;486,759;511,019;487,815;495,235;505,822;509,092;510,088;
07.02.2023 05:59;73543,360;2,829;167722,500;5432,130;629,185;685,869;634,906;651,897;664,451;676,122;;486,350;510,996;487,551;494,978;505,583;508,999;510,084;
07.02.2023 06:09;73465,150;2,818;166896,400;5420,690;629,183;685,884;634,555;651,295;664,163;675,705;;486,495;510,703;487,561;494,773;505,306;508,689;509,764;
07.02.2023 06:19;73654,790;2,816;167238,500;5399,053;629,190;685,778;634,188;650,723;663,999;675,359;;486,984;510,650;487,853;495,055;505,539;508,788;509,781;
07.02.2023 06:29;73989,740;2,790;166456,400;5389,670;629,217;685,752;634,786;651,205;664,643;676,121;;486,804;510,992;488,036;495,452;506,025;509,233;510,169;
07.02.2023 06:39;73762,920;2,803;166719,300;5412,583;629,149;685,748;636,043;652,212;665,609;677,316;;486,329;511,082;487,638;495,173;505,781;509,156;510,172;
07.02.2023 06:49;73414,440;2,837;167926,000;5389,703;629,179;685,741;637,412;653,315;666,699;678,574;;485,877;510,746;487,084;494,476;505,064;508,599;509,720;
07.02.2023 06:59;73524,110;2,813;166777,600;5399,042;629,203;685,720;638,550;654,459;667,682;679,680;;486,656;510,218;487,331;494,343;504,698;508,103;509,206;
07.02.2023 07:09;73798,230;2,826;168177,900;5406,621;629,193;685,873;638,176;654,313;667,464;679,384;;487,708;510,540;488,391;495,517;505,877;508,909;509,706;
07.02.2023 07:19;73480,000;2,834;167896,300;5404,025;629,195;685,870;637,615;653,942;666,896;678,561;;486,785;511,590;488,329;495,955;506,666;509,864;510,784;
07.02.2023 07:29;73609,470;2,833;168110,800;5401,528;629,204;685,900;637,965;654,576;667,036;678,780;;485,908;511,480;487,283;494,809;505,580;509,152;510,363;
07.02.2023 07:39;73507,500;2,840;168295,600;5369,331;629,221;686,001;638,834;655,189;667,764;679,680;;486,004;510,376;487,019;494,112;504,647;508,220;509,355;
07.02.2023 07:49;73546,110;2,836;168177,900;5405,466;629,225;685,985;639,566;655,762;668,765;680,893;;487,459;510,255;487,928;494,840;505,158;508,413;509,308;
07.02.2023 07:59;73723,210;2,814;167284,700;5397,546;629,223;686,058;640,161;656,623;669,765;681,922;;487,481;511,263;488,745;496,152;506,735;509,813;510,531;
07.02.2023 08:09;73801,530;2,821;167878,700;5387,404;629,241;686,328;640,597;656,964;670,334;682,718;;486,409;512,062;487,832;495,530;506,469;509,984;511,096;
07.02.2023 08:19;74203,580;2,799;167434,300;5415,454;629,314;686,524;640,255;656,195;670,894;683,180;;486,462;511,141;487,529;494,788;505,451;509,040;510,206;
07.02.2023 08:29;73885,680;2,791;166262,800;5393,938;629,247;686,735;639,516;655,343;671,912;683,853;;487,018;510,983;487,901;494,986;505,617;509,039;510,060;
07.02.2023 08:39;73608,040;2,824;167605,900;5403,596;629,276;687,152;638,740;654,930;671,270;683,123;;486,846;511,485;488,216;495,597;506,342;509,723;510,732;
07.02.2023 08:49;73652,920;2,807;166713,800;5384,544;629,280;687,147;637,483;654,225;668,666;680,547;;486,024;511,614;487,566;495,067;505,893;509,520;510,682;
07.02.2023 08:59;73393,980;2,829;167385,900;5383,026;629,333;686,903;636,201;653,086;666,720;678,480;;485,969;510,820;487,189;494,410;505,051;508,682;509,850;
07.02.2023 09:09;73908,120;2,796;166617,000;5372,917;629,333;686,766;635,082;651,664;666,690;677,930;;486,995;510,461;487,728;494,648;505,122;508,528;509,555;
07.02.2023 09:19;74166,840;2,777;166049,400;5379,737;629,375;687,026;634,856;651,146;667,900;678,929;;486,936;511,277;488,196;495,583;506,276;509,527;510,443;
07.02.2023 09:29;73667,110;2,809;166843,600;5383,477;629,358;687,184;635,574;651,562;668,843;680,011;;485,926;511,610;487,486;494,961;505,855;509,500;510,656;
07.02.2023 09:39;73844,100;2,826;168256,000;5390,990;629,389;687,071;636,808;652,226;669,611;681,039;;485,436;510,818;486,787;493,997;504,686;508,451;509,759;
07.02.2023 09:49;73528,180;2,838;168249,400;5538,148;629,389;687,234;637,232;652,430;670,020;681,573;;485,761;510,235;486,758;493,750;504,204;507,882;509,170;
07.02.2023 09:59;73975,660;2,806;167387,000;5546,783;629,391;686,451;637,092;652,098;670,167;681,321;;486,860;509,926;487,527;494,419;504,848;508,147;509,076;
07.02.2023 10:09;73786,130;2,771;167252,800;5557,101;629,411;686,471;637,397;652,320;671,001;682,063;;487,753;510,802;488,613;495,751;506,296;509,396;510,150;
07.02.2023 10:19;73787,120;2,784;168001,900;5555,946;629,361;686,854;638,284;653,461;671,725;683,149;;486,784;512,046;488,357;495,994;506,882;510,284;511,278;
07.02.2023 10:29;73785,140;2,776;167509,100;5556,991;629,319;686,715;638,105;653,074;671,138;682,330;;486,443;511,508;487,682;495,078;505,854;509,373;510,524;
07.02.2023 10:39;73788,990;2,716;163950,600;5575,438;629,159;686,260;637,701;653,040;671,130;682,101;;486,808;510,978;487,787;495,002;505,718;509,130;510,113;
07.02.2023 10:49;73446,670;2,748;165110,000;5544,429;629,266;687,258;637,307;652,959;671,867;683,158;;487,726;511,431;488,630;495,604;506,324;509,749;510,726;
07.02.2023 10:59;73637,740;2,774;167058,100;5532,439;629,357;687,724;637,408;652,862;672,379;683,429;;486,143;512,287;487,946;495,656;506,714;510,340;511,379;
07.02.2023 11:09;73899,650;2,772;167528,900;5510,934;629,322;687,189;637,441;652,358;672,075;682,593;;486,097;511,210;487,310;494,626;505,201;508,818;510,031;
07.02.2023 11:19;74091,270;2,759;167183,500;5540,062;629,338;686,295;637,627;652,424;672,611;682,702;;485,977;510,558;487,191;494,397;505,035;508,544;509,563;
07.02.2023 11:29;73566,130;2,791;167968,900;5528,105;629,391;686,440;637,968;652,909;673,966;683,863;;486,843;510,515;487,516;494,473;505,058;508,552;509,599;
07.02.2023 11:39;73773,920;2,766;166879,900;5334,043;629,347;686,961;638,227;653,178;674,907;684,735;;487,089;511,041;488,153;495,366;505,979;509,344;510,250;
07.02.2023 11:49;73503,980;2,773;166738,000;5330,611;629,360;686,970;638,463;653,273;675,219;684,796;;486,738;511,597;487,976;495,352;506,071;509,542;510,625;
07.02.2023 11:59;73961,800;2,755;166690,700;5325,969;629,345;686,558;638,707;653,457;675,483;684,993;;486,588;511,273;487,652;495,012;505,691;509,198;510,295;
07.02.2023 12:09;73729,920;2,782;167770,900;5365,822;629,329;686,461;639,082;653,750;675,981;685,295;;487,242;511,009;488,054;495,239;505,823;509,115;510,079;
07.02.2023 12:19;73789,320;2,779;167746,700;5329,588;629,254;686,361;639,077;653,857;676,080;685,409;;487,632;511,442;488,619;495,955;506,604;509,823;510,686;
07.02.2023 12:29;73631,690;2,792;168151,500;5314,716;629,279;686,395;639,257;654,096;676,350;685,575;;487,259;511,890;488,550;496,051;506,858;510,185;511,140;
07.02.2023 12:39;73707,920;2,780;167612,500;5328,807;629,317;686,447;639,413;654,128;676,318;685,639;;486,887;511,834;488,096;495,517;506,388;509,870;510,926;
07.02.2023 12:49;73590,220;2,751;165572,000;5317,675;629,213;686,424;639,355;653,883;675,679;685,111;;487,638;511,381;488,530;495,680;506,297;509,589;510,596;
07.02.2023 12:59;73730,250;2,752;165982,300;5298,051;629,336;686,859;639,385;654,445;676,447;686,170;;488,582;512,301;489,565;496,811;507,506;510,624;511,472;
07.02.2023 13:09;73465,040;2,774;166703,900;5293,860;629,339;687,382;639,349;654,457;676,503;686,145;;486,500;513,207;488,455;496,552;507,791;511,277;512,316;
07.02.2023 13:19;73773,370;2,767;166974,500;5314,287;629,294;687,141;639,137;653,932;675,859;685,305;;485,874;511,827;487,271;494,726;505,605;509,329;510,664;
07.02.2023 13:29;73575,810;2,773;166856,800;5313,484;629,266;686,579;639,191;653,858;675,894;685,349;;486,157;510,642;486,896;494,038;504,690;508,452;509,660;
07.02.2023 13:39;73853,780;2,760;166740,200;5305,443;629,346;686,263;638,949;653,435;675,130;684,507;;487,923;510,384;488,468;495,319;505,709;508,810;509,560;
07.02.2023 13:49;73949,040;2,777;167948,000;5298,370;629,335;686,309;638,427;653,015;674,524;684,166;;488,478;511,981;489,369;496,774;507,424;510,406;511,169;
07.02.2023 13:59;73505,080;2,794;167982,100;5305,641;629,214;686,352;638,378;652,978;674,288;683,965;;488,561;512,754;489,807;497,429;508,174;511,222;511,996;
07.02.2023 14:09;73669,640;2,771;166971,200;5311,449;629,230;686,216;638,626;653,345;674,540;684,181;;487,609;513,090;489,104;496,960;507,910;511,213;512,186;
07.02.2023 14:19;73678,110;2,784;167758,800;5301,120;629,293;686,318;638,701;653,345;674,560;684,241;;488,015;512,489;488,936;496,339;507,083;510,358;511,443;
07.02.2023 14:29;73709,130;2,766;166772,100;5276,997;629,340;686,217;638,908;653,707;675,031;684,642;;488,007;512,334;489,225;496,811;507,636;510,735;511,530;
07.02.2023 14:39;73492,760;2,782;167245,100;5273,763;629,296;686,476;639,353;654,228;675,574;685,305;;487,062;512,664;488,510;496,284;507,265;510,684;511,691;
07.02.2023 14:49;73821,660;2,775;167538,800;5243,799;629,363;686,600;639,465;654,227;675,684;685,437;;487,272;511,919;488,307;495,741;506,551;509,923;510,985;
07.02.2023 14:59;73617,500;2,768;166681,900;5268,747;629,306;686,439;639,139;653,647;675,202;684,857;;487,559;511,780;488,694;496,041;506,699;509,879;510,832;
07.02.2023 15:09;73746,970;2,779;167623,500;5280,198;629,340;686,396;638,920;653,370;675,253;684,796;;487,646;512,086;488,829;496,313;507,039;510,252;511,155;
07.02.2023 15:19;73586,590;2,774;166972,300;5261,850;629,297;686,365;638,908;653,356;675,490;684,942;;487,160;512,239;488,504;496,092;507,011;510,312;511,253;
07.02.2023 15:29;73587,140;2,769;166686,300;5251,224;629,297;686,540;638,994;653,423;675,656;685,109;;487,523;511,985;488,500;495,782;506,527;509,962;511,031;
07.02.2023 15:39;73942,880;2,765;167228,600;5252,203;629,368;686,501;639,030;653,433;675,741;685,067;;487,728;511,976;488,944;496,459;507,141;510,327;511,118;
07.02.2023 15:49;73910,540;2,763;167038,300;5260,156;629,369;686,554;639,060;653,453;675,597;684,978;;487,109;512,390;488,463;496,119;507,118;510,506;511,463;
07.02.2023 15:59;73480,000;2,792;167829,200;5252,170;629,332;686,588;639,029;653,339;675,369;684,768;;486,936;511,827;488,156;495,614;506,428;509,926;510,959;
07.02.2023 16:09;73695,050;2,778;167459,600;5246,615;629,285;686,547;638,892;653,289;675,190;684,590;;487,776;511,584;488,554;495,681;506,341;509,680;510,650;
07.02.2023 16:19;73528,400;2,807;168788,400;5242,941;629,362;686,734;638,783;653,130;675,159;684,684;;487,933;512,024;489,253;496,817;507,611;510,704;511,363;
07.02.2023 16:29;73607,600;2,781;167416,700;5265,975;629,370;686,848;638,779;653,283;675,557;685,197;;486,894;512,680;488,302;496,188;507,439;511,067;511,917;
07.02.2023 16:39;73506,510;2,780;167136,200;5241,049;629,315;686,894;638,947;653,237;675,257;684,696;;487,151;511,723;488,276;495,695;506,427;509,944;510,843;
07.02.2023 16:49;73796,470;2,755;166269,400;5242,809;629,340;686,939;639,211;653,452;675,433;684,882;;487,729;511,943;488,730;496,099;506,758;510,166;511,042;
07.02.2023 16:59;73621,790;2,756;165979,000;5243,656;629,343;687,014;639,496;653,625;675,544;685,012;;487,628;512,405;488,904;496,540;507,314;510,726;511,553;
07.02.2023 17:09;73543,800;2,773;166800,700;5262,301;629,325;687,096;639,603;653,642;675,462;685,070;;487,149;512,601;488,431;496,071;506,939;510,573;511,604;
07.02.2023 17:19;73624,650;2,774;167024,000;5230,797;629,326;687,021;639,712;653,683;675,403;685,036;;486,669;512,053;487,906;495,581;506,438;510,048;511,135;
07.02.2023 17:29;73753,680;2,763;166657,700;5237,925;629,296;686,879;639,998;653,718;675,202;684,933;;486,418;511,507;487,510;494,955;505,695;509,391;510,498;
07.02.2023 17:39;73749,390;2,774;167338,600;5257,098;629,356;686,638;639,926;653,556;674,638;684,467;;487,615;511,019;488,203;495,266;505,734;509,042;510,064;
07.02.2023 17:49;73553,920;2,778;167137,300;5242,798;629,333;686,349;639,829;653,680;674,518;684,439;;487,925;511,626;488,951;496,441;507,113;510,179;510,957;
07.02.2023 17:59;73678,440;2,761;166406,900;5268,648;629,283;686,597;639,690;653,794;674,533;684,570;;487,565;512,448;488,984;496,625;507,552;510,798;511,698;
07.02.2023 18:09;73661,830;2,785;167811,600;5261,465;629,408;687,141;639,446;653,839;674,661;684,904;;487,032;512,695;488,333;495,884;506,877;510,433;511,710;
07.02.2023 18:19;73572,180;2,784;167554,200;5267,856;629,362;687,127;639,052;653,651;674,474;684,686;;486,750;511,916;487,890;495,308;506,287;509,910;511,113;
07.02.2023 18:29;74019,440;2,773;167883,100;5267,845;629,398;687,117;638,625;653,387;673,936;684,058;;488,053;511,628;488,664;495,726;506,499;509,776;510,757;
07.02.2023 18:39;73637,080;2,774;167049,300;5272,729;629,384;687,023;638,398;653,456;673,948;684,130;;488,337;512,340;489,391;496,955;507,941;511,024;511,789;
07.02.2023 18:49;73824,190;2,766;167031,700;5268,307;629,317;687,281;638,287;653,492;673,865;684,071;;487,416;513,030;489,011;496,860;508,082;511,426;512,364;
07.02.2023 18:59;73678,880;2,781;167575,100;5269,616;629,344;687,359;638,236;653,365;673,727;684,030;;486,895;512,663;488,317;495,928;507,038;510,593;511,725;
07.02.2023 19:09;73542,150;2,796;168182,300;5253,226;629,331;687,152;638,292;653,163;673,470;683,792;;487,614;511,974;488,422;495,671;506,499;509,921;511,031;
07.02.2023 19:19;73715,620;2,773;167182,400;5268,626;629,314;686,830;638,451;653,296;673,436;683,852;;488,280;512,113;489,155;496,497;507,332;510,511;511,346;
07.02.2023 19:29;73787,450;2,760;166576,300;5261,421;629,297;686,883;638,644;653,548;673,883;684,347;;487,669;512,886;489,037;496,771;507,837;511,109;512,077;
07.02.2023 19:39;73504,970;2,793;167908,400;5278,999;629,302;687,083;638,761;653,731;674,147;684,561;;487,210;512,778;488,571;496,266;507,280;510,741;511,830;
07.02.2023 19:49;73645,000;2,777;167286,900;5265,568;629,298;686,955;638,841;653,852;674,221;684,556;;487,044;512,297;488,207;495,778;506,772;510,248;511,327;
07.02.2023 19:59;73707,150;2,781;167647,700;5298,766;629,267;686,844;638,898;653,927;674,053;684,344;;487,854;511,932;488,577;495,810;506,614;510,041;511,045;
07.02.2023 20:09;73510,470;2,791;167785,200;5471,433;629,255;686,680;639,014;654,118;674,080;684,258;;488,825;512,290;489,679;497,096;507,815;510,813;511,564;
07.02.2023 20:19;73688,230;2,764;166578,500;5427,576;629,245;686,731;639,181;654,377;674,272;684,426;;487,743;513,377;489,397;497,391;508,479;511,665;512,586;
07.02.2023 20:29;73652,700;2,787;167906,200;5423,341;629,265;686,810;639,325;654,540;674,435;684,554;;486,728;513,067;488,221;496,035;507,183;510,745;511,963;
07.02.2023 20:39;73569,650;2,785;167572,900;5406,720;629,261;686,713;639,457;654,728;674,728;684,672;;486,638;511,875;487,810;495,232;506,166;509,733;510,875;
07.02.2023 20:49;73751,150;2,782;167832,500;5414,178;629,194;686,628;639,631;654,805;675,031;684,843;;487,672;511,546;488,444;495,609;506,299;509,581;510,583;
07.02.2023 20:59;73959,490;2,763;167116,400;5406,544;629,230;686,520;640,048;655,124;675,510;685,354;;487,838;512,172;489,024;496,543;507,379;510,502;511,318;
07.02.2023 21:09;73684,600;2,771;167026,200;5403,706;629,227;686,552;640,966;655,889;675,963;686,284;;486,531;512,664;488,169;496,030;507,160;510,682;511,682;
07.02.2023 21:19;73564,370;2,786;167634,500;5412,528;629,237;686,697;641,474;656,270;676,275;686,938;;486,203;511,838;487,390;494,727;505,671;509,445;510,720;
07.02.2023 21:29;74021,200;2,744;166113,200;5414,695;629,184;686,701;642,077;656,658;676,060;687,030;;487,063;511,035;487,777;494,811;505,477;508,921;510,031;
07.02.2023 21:39;73661,610;2,785;167810,500;5431,833;629,206;686,835;641,910;656,579;675,797;686,863;;488,550;511,584;489,071;496,128;506,681;509,860;510,759;
07.02.2023 21:49;73780,960;2,775;167488,200;5436,860;629,207;686,766;641,736;656,414;675,805;686,706;;487,073;512,816;488,889;496,812;507,924;511,203;512,066;
07.02.2023 21:59;73516,960;2,797;168182,300;5445,704;629,236;686,754;641,722;656,427;675,986;686,974;;485,773;512,471;487,258;494,942;506,106;509,983;511,330;
07.02.2023 22:09;73800,430;2,767;167007,500;5413,045;629,216;686,668;641,150;655,922;675,913;686,563;;485,776;510,882;486,877;494,054;504,782;508,531;509,813;
07.02.2023 22:19;73624,760;2,764;166459,700;5402,892;629,183;686,766;640,754;655,632;676,049;686,541;;486,667;510,580;487,611;494,681;505,229;508,609;509,641;
